feed_pressure,feed_molarflow,feed_propane,feed_isobutane,feed_n_hexane,feed_isopentane,feed_n_heptane,rebolier_temp,reflux_ratio,top_pressure,top_molar_flow,top_propane,top_isobutane,top_n_hexane,top_isopentane,top_n_heptane,bottom_molar_flow,bottom_propane,bottom_isobutane,bottom_n_hexane,bottom_isopentane,bottom_n_heptane,cduty,rduty,dwsim_time,solved,data_set_number,data_set
219831.5,2228.1625,0.05,0.1,0.480094,0.279906,0.09,361.80225,2.41724,249948.8,578.622598992638,0.192540137554019,0.384945603680043,0.001535015876475,0.420977565781878,1.67710758448762e-06,578.622598992638,3.04315725284233e-08,4.73006611210309e-05,0.647962047930048,0.230421173360267,0.121569447616991,47057.6898711076,-57277.6615852692,0.352070331573486,True,2853,regularSobol_Training_4
198414.981,1353.43336875,0.05,0.1,0.608266663,0.151733337,0.09,361.73487325,1.31804688,226124.9488,231.129540592959,0.292781494250363,0.579742896636787,0.00110274559280235,0.126372218890046,6.44630001610489e-07,231.129540592959,1.08364354035934e-06,0.00120076888227422,0.733307239156095,0.15695625741657,0.10853465090152,11597.4996579268,-19190.3066536582,0.37583589553833,True,1714,Testing
213649,1892.7875,0.05,0.1,0.505627,0.254373,0.09,371.17375,2.25964,190649.6,1319.01530906321,0.0717500201458931,0.143500039082838,0.419345468189369,0.365012011617764,0.000392460964135387,1319.01530906321,3.43960069625172e-12,2.78606689432606e-09,0.70397516525673,3.06801584140639e-05,0.295994151795349,130284.391314305,-132722.202368276,1.03307461738586,True,6697,selectiveSobolSampling_Train_XX
198270.5,2498.8125,0.05,0.1,0.454009,0.305991,0.09,374.90875,2.91926,184424.88,2015.33342019061,0.0619950146947149,0.123990029171523,0.434340008322062,0.37939529032017,0.000279657491530611,2015.33342019061,1.10287158539727e-12,9.10529350746024e-10,0.5359971933374,1.26740589159277e-05,0.463990131692052,239092.220723792,-241830.806605743,0.566315889358521,True,30368,selectiveSobolSampling_Train_XX
213821.631395,2129.23542525,0.05,0.1,0.35555690317,0.40444309683,0.09,350.9563497915,2.0667705232,217137.659952,707.545678517434,0.150466261155193,0.300870278559434,0.00120798799792984,0.547453796601584,1.67568585872386e-06,707.545678517434,1.29560386441703e-08,3.10033437584101e-05,0.531909053274169,0.333269619749158,0.134790310676876,53466.4507647748,-59518.5003163773,0.455463886260986,True,400105,selectiveSobolSampling_Vald_XX
223063.5,1403.425,0.05,0.1,0.341368,0.418632,0.09,358.538,2.83504,257396.8,516.725378899247,0.135799878408124,0.271573502842728,0.000974206846032728,0.591650743239349,1.6686637666921e-06,516.725378899247,7.18968455238913e-09,1.53139172189616e-05,0.539732933915371,0.317805098161429,0.142446646816296,48478.8285634513,-53630.8211634188,0.333300590515137,True,42605,selectiveSobolSampling_Train_XX
200061.5,1275.73375,0.05,0.1,0.3274027,0.4325973,0.09,355.02225,1.88912,209520,574.463766814992,0.111036917164099,0.222065639470402,0.00144899391034886,0.665446231384205,2.21807094521219e-06,574.463766814992,2.58158410600335e-09,6.71819665205662e-06,0.594416258682674,0.241852968388523,0.163724052150567,41519.0206501846,-45320.6743756494,0.609626531600952,True,419,regularSobol_Training_0
204322.5,1709.15,0.05,0.1,0.593641,0.166359,0.09,369.37175,1.57624,208583.2,542.349006409211,0.157569198398886,0.31513537051712,0.0237108271909045,0.503565475161719,1.91287313701326e-05,542.349006409211,1.54925115016795e-09,1.40976537509024e-06,0.858554266824016,0.0096196779019853,0.131824643959372,35060.3139608631,-43591.7662304536,1.76377034187317,True,11,regularSobol_Training_0
185638.697,2364.5918875,0.05,0.1,0.348010081,0.411989919,0.09,361.865061,2.72767304,220413.3136,1127.53035697669,0.104857126378954,0.209711538896671,0.000944214191274109,0.684485740369083,1.38016401807074e-06,1127.53035697669,1.00026444441093e-09,2.47557266201779e-06,0.664346246212189,0.163621262177438,0.172030015037447,104789.226241908,-114544.109497543,0.584900856018066,True,2678,regularSobol_Vald_3
192066.5,1259.05325,0.05,0.1,0.49081,0.26919,0.09,366.63575,2.11448,237695.2,426.009971105338,0.147772733308919,0.295528741230194,0.00265444459820634,0.5540412113614,2.86950127998434e-06,426.009971105338,5.5854368418069e-09,8.56436623291213e-06,0.740447851142095,0.123519949720733,0.136023629185502,32555.9451333207,-39413.7510982973,0.343876838684082,True,916,regularSobol_Training_0
192787.3365,2355.3887,0.05,0.1,0.3913216,0.3686784,0.09,369.967349,1.188552552,226264.4392,1157.12205546909,0.10177788289618,0.203553283491581,0.00654617583425401,0.68811274784284,9.90993514553726e-06,1157.12205546909,1.62057415368323e-09,2.40030777081315e-06,0.762885084418744,0.0602123913279187,0.176900122324992,63288.026671205,-74167.6929103289,0.72308087348938,True,1508,selectiveSobolSampling_Vald_XX
217975,2446.625,0.05,0.1,0.606562,0.153438,0.09,366.456,2.9857,201217.6,693.771477155886,0.176327871501384,0.352651626378667,0.00225707431398015,0.468761939555267,1.48825070092383e-06,693.771477155886,1.21215571462985e-09,1.63176546652583e-06,0.845743149754892,0.0286342143574243,0.125621002910062,67598.3046118505,-78139.7291033219,10.5990483760834,True,1073,regularSobol_Training_0
178256.65,2191,0.05,0.1,0.354367,0.405633,0.09,362.40075,1.67038,245086.4,947.524473504134,0.11561705913783,0.231220220449343,0.002400070411614,0.650758605348343,4.04465287048177e-06,947.524473504134,5.55888052840597e-09,1.06012180743987e-05,0.622564702763723,0.218848053130486,0.158576637328836,62539.714062664,-73609.514885268,0.408216238021851,True,346,selectiveSobolSampling_Train_XX
211066.5,1399.1875,0.05,0.1,0.405604,0.354396,0.09,369.27,2.5714,234257.6,641.637287900964,0.109032588282174,0.218063015292935,0.00150288244893506,0.67139953312684,1.98084911522601e-06,641.637287900964,1.00561417903086e-09,1.83258602822965e-06,0.747873516874371,0.0858972470434923,0.166227402490495,56860.4808814215,-62822.8551601554,0.346959114074707,True,823,selectiveSobolSampling_Train_XX
204048,1650.5125,0.05,0.1,0.3246265,0.4353735,0.09,374.685,2.67008,181718.16,1338.24089231477,0.0616672420291015,0.123334483813669,0.277862696043264,0.536960528025443,0.000175050088523451,1338.24089231477,1.23084653454201e-12,1.05041418234815e-09,0.525032919267477,2.1992893376198e-05,0.474945086787502,141239.827049798,-142838.435329855,0.314169645309448,True,1099,selectiveSobolSampling_Train_XX
199090.5,1921.4,0.05,0.1,0.46945,0.29055,0.09,374.221,2.264,218340.8,1136.40835029975,0.0845382735551708,0.169076539640734,0.254968514986419,0.491173236664781,0.000243435152895534,1136.40835029975,1.52599009659837e-11,1.08440419634559e-08,0.779948271729641,0.000113889632353287,0.219937827778704,105699.234298881,-112560.894758785,0.358981847763062,True,240,selectiveSobolSampling_Train_XX
175598,1735.025,0.05,0.1,0.582325,0.177675,0.09,372.583,2.43092,202202.4,1151.72965132625,0.0753225810392222,0.150645160318084,0.505899581467533,0.267646563000385,0.000486114174776358,1151.72965132625,4.63513991350726e-12,3.48514134341301e-09,0.733228690281425,2.41459012669508e-05,0.266747160327531,122761.273214476,-128244.471888692,0.570215940475464,True,18,selectiveSobolSampling_Train_XX
214024.5,1826.3,0.05,0.1,0.376456,0.383544,0.09,359.4515,1.92772,256086.4,619.839924108597,0.147320255305695,0.294571288074355,0.00188383903712229,0.556221651548751,2.96603407724219e-06,619.839924108597,2.00020370228167e-08,3.56042908326528e-05,0.568898986273607,0.294827842233945,0.136237547199579,44253.199830133,-51876.3523048315,0.252943277359009,True,361,regularSobol_Training_0
175389.065,2001.7625,0.05,0.1,0.368437,0.391563,0.09,351.528225,2.16646,209053.6,699.969060494609,0.142989343610737,0.285947710448039,0.00115130367986975,0.569910161409146,1.48085220816948e-06,699.969060494609,6.52334789320908e-09,1.66691323241424e-05,0.56592503149906,0.295666453570274,0.138391839274994,54934.3386929694,-62984.0935459716,0.621759414672852,True,2642,regularSobol_Training_3
177886.2,2488.675,0.05,0.1,0.609058,0.150942,0.09,370.84975,1.43136,210804,972.659043218686,0.127931519830343,0.255862793412508,0.230895958723397,0.384990336169251,0.000319391864501403,972.659043218686,2.13920164177082e-10,1.5841794283497e-07,0.851682576347243,0.000779180336389093,0.147538084684505,67402.6451211254,-80707.8672990748,0.292456388473511,True,41698,selectiveSobolSampling_Train_XX
192641.5,1877.05,0.05,0.1,0.56332,0.19668,0.09,368.69275,2.0778,218746.4,596.600349058252,0.157312171827108,0.314617203774807,0.00398035841656677,0.524086950344879,3.31563663942082e-06,596.600349058252,2.63722649141447e-09,3.33196093688471e-06,0.823933312804109,0.0441311663022518,0.131932186295476,45181.6601357635,-55561.8848085766,3.96472978591919,True,1124,selectiveSobolSampling_Train_XX
222367,1311.77,0.05,0.1,0.376366,0.383634,0.09,373.73475,2.67648,186058.48,1027.58279439955,0.0638279468642435,0.127655893360679,0.318576361059645,0.489724851746882,0.000214946968549179,1027.58279439955,1.6000172848722e-12,1.33314266036235e-09,0.585325578402555,2.37186435584147e-05,0.414650701619144,110236.832882726,-111024.992442837,0.54002833366394,True,9997,selectiveSobolSampling_Train_XX
176011.05,1490.1125,0.05,0.1,0.597721,0.162279,0.09,366.55525,1.65312,184521.2,716.72773950601,0.103952478567696,0.207904933451525,0.350480836404116,0.337222467337196,0.00043928423946839,716.72773950601,2.60263277532787e-11,2.20008748741473e-08,0.826848715751714,0.000151631721056686,0.172999630500328,57257.7105939115,-62779.2974441731,0.349975824356079,True,306,regularSobol_Training_0
195556,1335.46125,0.05,0.1,0.502147,0.257853,0.09,355.753,1.79056,216552,300.762881341469,0.222012014619674,0.443541312174225,0.00151838385750197,0.332926985278525,1.30407007412924e-06,300.762881341469,8.62962244133779e-08,0.000140487277169005,0.647668158275548,0.236030729075354,0.116160539075705,19707.6205173021,-25766.9929565238,0.302270889282227,True,808,regularSobol_Training_0
199440.259,2074.3473375,0.05,0.1,0.48461731,0.27538269,0.09,371.52171225,2.6893744,195967.852,1388.10925092125,0.074718446551343,0.149436891614969,0.364062168018406,0.411505724928091,0.000276768887191519,1388.10925092125,3.81200403532187e-12,3.01695019477038e-09,0.728473940961811,3.56235187595063e-05,0.271490432498667,152388.614278087,-156966.515356866,0.393768072128296,True,1474,Testing
219206.5,2369.6125,0.05,0.1,0.540478,0.219522,0.09,355.48825,1.169852,224860.8,392.686599114168,0.301674891288591,0.561147711369394,0.000868461932815898,0.13630835887969,5.7652950839662e-07,392.686599114168,8.56779798333391e-06,0.00839994236213562,0.647663319519675,0.236051138354047,0.107877031966159,18526.7437214219,-28273.786528337,0.593307256698608,True,1157,selectiveSobolSampling_Train_XX
206695.855,1519.0368375,0.05,0.1,0.547408378,0.212591622,0.09,356.232963,1.74927518,201779.1664,336.872706754904,0.225461317773339,0.450562367031485,0.00192895139652476,0.322045958953602,1.40484504908329e-06,336.872706754904,6.55477237609723e-08,0.000102794191641202,0.7028496793726,0.181401216373005,0.11564624451503,21791.5394606049,-27842.6672483288,0.242376327514648,True,1299,Testing
192889,2165.7125,0.05,0.1,0.383185,0.376815,0.09,372.2895,2.3743,250925.6,1048.11811366339,0.103314332859764,0.206626555773248,0.00169625216190764,0.688360282526538,2.57667854231923e-06,1048.11811366339,1.18883231059721e-09,1.98115721304608e-06,0.740958152456978,0.0846372136451451,0.174402651551831,87332.5844799295,-98708.6746211304,0.782641649246216,True,1764,regularSobol_Vald_0
185621.5605,2430.5535375,0.05,0.1,0.477980353,0.282019647,0.09,361.74960375,2.47368516,249385.188,638.844239303286,0.190230460961175,0.380352815807668,0.00141729066834755,0.427997884156164,1.54840664556856e-06,638.844239303286,2.38598666249175e-08,3.85935757307804e-05,0.647901649575134,0.229970268250487,0.122089464738781,52902.6516825357,-66925.8153713379,0.340229749679565,True,896,Testing
213008,2301.075,0.05,0.1,0.444544,0.315456,0.09,353.5195,1.21582,187435.52,792.280636524292,0.145218408036857,0.290392903550581,0.0049450084858244,0.559438578772993,5.10115374406298e-06,792.280636524292,1.14299966494023e-08,2.30816959894171e-05,0.675381135426437,0.187338691577793,0.137257079869784,43933.3177716141,-49816.5272285121,0.329712390899658,True,649,regularSobol_Training_0
218741,2472.55,0.05,0.1,0.3336523,0.4263477,0.09,350.830825,2.73048,259927.2,479.825496193541,0.257649611446738,0.512814537000944,0.000285491688397648,0.22924994988687,4.09977049874458e-07,479.825496193541,3.24853482894789e-07,0.000598933934912097,0.413923252611374,0.473806606419835,0.111670882180396,39976.0545062175,-49920.1788852187,0.573041439056396,True,54769,selectiveSobolSampling_Train_XX
213858.7955,1733.0941375,0.05,0.1,0.426840127,0.333159873,0.09,374.9118885,1.070182214,236122.2976,838.897837826139,0.103295898612602,0.206590780325548,0.017537509663727,0.672549847557792,2.59638403305557e-05,838.897837826139,9.75825950073701e-10,9.55964683394434e-07,0.810830846739294,0.0147582916690966,0.1744099046511,43596.6117293156,-51476.7429997038,0.556380987167358,True,1769,selectiveSobolSampling_Vald_XX
215494,1845.225,0.05,0.1,0.476365,0.283635,0.09,373.9975,1.53578,184160,1466.74235832464,0.062902151475668,0.125804302454273,0.453792904585176,0.356818982574386,0.000681658910496667,1466.74235832464,2.33808665599334e-12,1.93095647346559e-09,0.563839152881929,2.345385988299e-05,0.436137391324894,113382.013162079,-114311.795302567,0.479188919067383,True,121,regularSobol_Training_0
213394.5,2324.1875,0.05,0.1,0.609316,0.150684,0.09,351.0713,1.6855,243956.8,201.841244217995,0.561984298498584,0.431197799080956,1.89279821184468e-05,0.00679896706852381,7.36981843759368e-09,201.841244217995,0.00130881798976067,0.0685021349995832,0.667261907167328,0.164367881219719,0.0985592586236089,10656.7865413738,-20030.4841083882,2.58112907409668,True,92073,selectiveSobolSampling_Train_XX
200450.584,2227.086,0.05,0.1,0.386755615,0.373244385,0.09,353.100979,1.66295801999997,208034.7088,787.572744618976,0.141389206780496,0.282737408236145,0.00203933076724481,0.573831489292572,2.56492354309328e-06,787.572744618976,9.97308268833403e-09,2.24543878874788e-05,0.597237914305127,0.263501084149977,0.139238537183926,52071.3306385868,-59290.0822193453,0.522680997848511,True,407,Testing
210504.5,1470.075,0.05,0.1,0.490537,0.269463,0.09,358.53525,1.14385,233488,350.840634284025,0.209506706791444,0.417949836247157,0.00432823456984184,0.368210719020125,4.50337143168377e-06,350.840634284025,2.53836498559052e-07,0.000333901784639993,0.642946358471448,0.238509060917761,0.118210424989653,17814.4240881734,-24362.3892891492,0.373955011367798,True,1735,regularSobol_Vald_0
188888.5,2247.3,0.05,0.1,0.371869,0.388131,0.09,361.95225,1.76224,229431.2,979.10368962564,0.114763121400952,0.229517204450348,0.002254403380491,0.653461930603353,3.34016485602198e-06,979.10368962564,3.47215400798136e-09,6.98495180058103e-06,0.657227829961291,0.183283776427128,0.159481405187626,67196.3738176919,-77051.7613118706,0.334993124008179,True,1820,regularSobol_Training_1
200752.5,2311.65,0.05,0.1,0.577318,0.182682,0.09,374.79725,2.2502,193237.6,1796.67811935221,0.0643312225790486,0.128662444706482,0.571380334935005,0.235039775532055,0.000586222247409698,1796.67811935221,2.03186640776482e-12,1.57969966848936e-09,0.598033835763497,1.16966077719623e-05,0.401954466047,183453.119823725,-186388.755098662,1.64290189743042,True,1635,regularSobol_Vald_0
181286,1274.58,0.05,0.1,0.60292,0.15708,0.09,351.932575,2.65282,214991.2,153.031322461201,0.41626198670976,0.581495610128853,4.04271255220028e-06,0.00223835916132599,1.28750902439516e-09,153.031322461201,2.48564186617708e-05,0.0343016389275421,0.685185734982749,0.178207590397239,0.102280179273808,11229.3382078975,-17678.4911365476,0.548872232437134,True,98270,selectiveSobolSampling_Train_XX
179053.05,1821.3875,0.05,0.1,0.371704,0.388296,0.09,366.202,1.55208,216282.4,901.062790992285,0.101068843140005,0.20213533951387,0.0028899616920317,0.693901729553427,4.12610066570228e-06,901.062790992285,1.21468570367844e-09,2.30007891570556e-06,0.732798952099268,0.0890864395921901,0.178112307014941,57515.8483667533,-65874.0890080227,0.415456533432007,True,1338,regularSobol_Training_0
220088,1608.2875,0.05,0.1,0.344032,0.415968,0.09,354.2315,2.99074,189498.4,745.115054610446,0.107922090614461,0.215841760281857,0.000675518749350073,0.675559780343702,8.5001063106144e-07,745.115054610446,6.46606210839031e-10,2.09112371394143e-06,0.640427100010945,0.191880977041422,0.167689831177312,74913.1616860963,-77889.1731141363,0.319754362106323,True,81381,selectiveSobolSampling_Train_XX
196321,2279.3,0.05,0.1,0.446833,0.313167,0.09,351.29025,2.20138,219904,456.445005651944,0.24967892061389,0.498125283654585,0.000558465508671893,0.251636821917807,5.0830504644696e-07,456.445005651944,1.66589894971521e-07,0.000308967026260135,0.558580661251062,0.328574227985535,0.112535977147248,33325.4350382119,-42989.4688762337,0.623917579650879,True,328,selectiveSobolSampling_Train_XX
183790.5,1846.8375,0.05,0.1,0.36733,0.39267,0.09,369.92425,2.00012,242224.8,910.840205855321,0.101380981102255,0.202759437397003,0.00200761630273364,0.693848817251925,3.14794608311988e-06,910.840205855321,1.39210589076026e-09,2.45973168853144e-06,0.72283350118741,0.0995860588165092,0.177577978872287,67696.8305558602,-77238.0378598718,0.240166187286377,True,46,regularSobol_Training_0
197929,1943.125,0.05,0.1,0.417385,0.342615,0.09,351.1711,2.5047,238443.2,324.107000422195,0.299762507885974,0.593391836919367,0.000140343157896606,0.106705188429632,1.23607130554654e-07,324.107000422195,6.93463594993617e-07,0.00122917204229159,0.500912122123748,0.389841171307655,0.108016841062711,24206.175251155,-33235.0874790874,0.478438854217529,True,992,regularSobol_Training_0
215032.5,1724.2375,0.05,0.1,0.357493,0.402507,0.09,357.9065,2.30344,186145.84,842.325021644679,0.102349891415721,0.204698114102007,0.00108804444847565,0.6918626308776,1.31915619701835e-06,842.325021644679,5.64593682572926e-10,1.59495237538434e-06,0.697899581454735,0.126140020255572,0.175958802772723,70257.2121885498,-73939.7214602549,0.338131904602051,True,953,selectiveSobolSampling_Train_XX
223966,1271.55,0.05,0.1,0.43036,0.32964,0.09,354.49325,2.968,183034.64,484.703940621437,0.131167696171303,0.262330785452322,0.00090325274104678,0.605597414811479,8.50823850113424e-07,484.703940621437,9.9579103345542e-10,2.83987562272686e-06,0.694909050277102,0.159647858832682,0.145440250018802,48303.5761936328,-50884.1464601372,0.444363594055176,True,82205,selectiveSobolSampling_Train_XX
178638.55,2491.025,0.05,0.1,0.3171469,0.4428531,0.09,369.5245,2.81422,243508,1346.63085628931,0.0924910108683854,0.18498071300382,0.000909856705895584,0.72161679292735,1.6264945487824e-06,1346.63085628931,7.29855217118162e-10,1.54147123795216e-06,0.689269182119266,0.114826438406007,0.195902837273634,127098.019128059,-139615.343556506,0.909786462783813,True,69146,selectiveSobolSampling_Train_XX
188679,1387.175,0.05,0.1,0.348085,0.411915,0.09,363.9155,1.34664,236268.8,654.443743487539,0.10598122104797,0.211954059339031,0.00363465088661809,0.678423749292889,6.31943349202847e-06,654.443743487539,4.03693205542682e-09,7.49518835989968e-06,0.655733095963978,0.173880956809904,0.170378448000827,38155.4624505321,-44358.6678272448,0.302117109298706,True,1180,selectiveSobolSampling_Train_XX
175997.68785,2210.2011,0.05,0.1,0.394404799,0.365595201,0.09,367.84418775,2.176284,210043.396,1085.59325532041,0.10179692433064,0.203592921288384,0.0016638284979489,0.692944289842345,2.0360406829828e-06,1085.59325532041,4.75094567887804e-10,8.96150916388782e-07,0.773520906612155,0.0496024176811365,0.176875779080698,86350.110221846,-96926.5016922505,1.35770392417908,True,212,Testing
204709,1691.8125,0.05,0.1,0.349513,0.410487,0.09,355.23925,1.31698,228364,644.308943424488,0.131288892526285,0.262523720698488,0.00308122194891506,0.60310114396132,5.02086499241998e-06,644.308943424488,1.65851639428248e-08,3.32876128892942e-05,0.56259971601505,0.292011969719391,0.145355010067506,36978.7878555391,-42857.3701356032,0.198823928833008,True,827,selectiveSobolSampling_Train_XX
185824.165,1692.6256,0.05,0.1,0.486239524,0.273760476,0.09,365.7548245,2.5054678,255268.5872,504.195153826257,0.167854184498588,0.335666820129906,0.00181079991819183,0.494666143021447,2.05243186779806e-06,504.195153826257,1.14658403134038e-08,1.76501622785103e-05,0.691759851960848,0.180040589301063,0.12818189710997,42674.9838844552,-52938.4675288127,0.429786682128906,True,256,Testing
218685.5,2411.6875,0.05,0.1,0.413569,0.346431,0.09,351.346,1.22194,209062.4,691.829955184454,0.1742975170826,0.348242909850747,0.00318329647577109,0.474272533005768,3.74358511417965e-06,691.829955184454,7.64993494860363e-08,0.000141798537552435,0.578650767227388,0.295005460532092,0.126201897203618,37565.4871222795,-44353.2286378448,0.436581611633301,True,2033,regularSobol_Training_1
192441,1904.2125,0.05,0.1,0.507433,0.252567,0.09,360.066,2.48454,226184.8,495.506322197124,0.19214810931226,0.384219814840988,0.00144826078901992,0.422182478011968,1.33704576399017e-06,495.506322197124,1.56438236780311e-08,2.69059889700273e-05,0.685410949671054,0.192905487172321,0.121656641523831,41398.8919797588,-50997.9441478172,0.279367923736572,True,2212,regularSobol_Training_2
192918.5,1871.8125,0.05,0.1,0.443329,0.316671,0.09,364.05825,2.22178,222570.4,729.508579566241,0.12829269571466,0.256578221633587,0.00195119455228353,0.613175661830298,2.22626917072746e-06,729.508579566241,2.43409307859588e-09,4.58370872771247e-06,0.725205731878817,0.127314480410665,0.147475201567697,58329.0542481022,-66972.0647109325,0.462438344955444,True,740,selectiveSobolSampling_Train_XX
221945.03,1933.10335,0.05,0.1,0.544988761,0.215011239,0.09,353.96762375,1.86838854,241310.3232,244.757990511406,0.394557303347926,0.587009705915163,3.88445338483195e-05,0.0183941267610254,1.94420376766691e-08,244.757990511406,4.98208441122039e-05,0.0293986172263644,0.623989686808221,0.243514654501639,0.103047220619663,14161.2171979767,-22234.9561275909,0.383408308029175,True,2381,regularSobol_Vald_2
218926.5,1472.5625,0.05,0.1,0.447589,0.312411,0.09,360.29125,2.45462,238528,449.157271575593,0.163925015925973,0.327801249636741,0.00152571932519365,0.506746237643603,1.77746848984984e-06,449.157271575593,1.18268932278174e-08,2.14334395434474e-05,0.643359512533348,0.227120166333478,0.129498875866738,37729.8301169774,-43679.5798701421,0.205274105072021,True,1221,selectiveSobolSampling_Train_XX
194145.5,1282.2225,0.05,0.1,0.520669,0.239331,0.09,351.0587,2.4168,226298.4,168.111163156878,0.381257074639325,0.61214220279357,8.2527862091092e-06,0.0065924662175927,3.56330361192832e-09,168.111163156878,1.57567022376569e-05,0.0227215283013709,0.599232857066796,0.274449523913823,0.103580334015772,11561.3124720734,-17558.3273891503,0.521123886108398,True,504,regularSobol_Training_0
208774,2289.8125,0.05,0.1,0.431386,0.328614,0.09,357.17625,2.82352,253325.6,525.656488635981,0.2178048373307,0.435279634964333,0.00075446273352968,0.346160178416862,8.86554576472052e-07,525.656488635981,5.61179469145278e-08,9.84524660963219e-05,0.559699063196936,0.32338585550701,0.11681657271201,46797.3654145083,-57555.0497707634,0.698909044265747,True,479,regularSobol_Training_0
210775,1679.1375,0.05,0.1,0.500068,0.259932,0.09,362.61675,1.76554,208196.8,572.68441578572,0.146602330322489,0.293189989827339,0.00359005334758922,0.556614229676648,3.39682593394396e-06,572.68441578572,4.61514372842151e-09,7.60263731848598e-06,0.757037940149822,0.10637348784941,0.136580964748305,39286.5931536575,-45843.1780774379,0.303596258163452,True,1159,selectiveSobolSampling_Train_XX
195463.5,1985.775,0.05,0.1,0.606532,0.153468,0.09,351.7329,1.08443,246593.6,182.321351326959,0.528507853425951,0.433078247224552,0.000204558919578634,0.038209242499232,9.79306860843014e-08,182.321351326959,0.00162492891271494,0.066327232099213,0.667829077685217,0.165120161082858,0.0990986002199972,7667.96862221764,-17189.1020671188,0.400500297546387,True,60840,selectiveSobolSampling_Train_XX
221136.5,1655.7,0.05,0.1,0.496204,0.263796,0.09,357.50075,2.31998,223725.6,398.33583195217,0.207827034645937,0.415461158889892,0.00132453488795844,0.375386055862913,1.2157132982594e-06,398.33583195217,3.59896991339533e-08,6.11864340793734e-05,0.652982941583415,0.228444016168016,0.11851181982479,31351.3815738332,-37699.6136322901,0.259131908416748,True,1461,regularSobol_Training_0
195209.1405,1733.629275,0.05,0.1,0.52332724,0.23667276,0.09,353.698296,2.84333396,188233.7896,434.712306303563,0.199399586940248,0.398751171164395,0.000972645652578201,0.400875889933588,7.06309190739341e-07,434.712306303563,7.26391840151143e-09,1.60797359509513e-05,0.698145165925563,0.181718422628205,0.120120324446363,40315.5129964778,-46799.9419967748,0.341593742370605,True,1560,selectiveSobolSampling_Vald_XX
192914.079,1711.9162875,0.05,0.1,0.442197511,0.317802489,0.09,367.89959125,2.37824122,187704.0264,939.858987216089,0.0910730391800879,0.182146070555454,0.147933964145731,0.578743426257795,0.000103499860931229,939.858987216089,1.10243944754541e-11,9.52307600258312e-09,0.800417346521748,0.000147717878552256,0.1994349260656,87345.313626997,-92743.4954713532,0.537232875823975,True,870,Testing
188470.881,2444.1514375,0.05,0.1,0.606371959,0.153628041,0.09,355.3689385,2.7826175,235342.592,289.006107681413,0.422638146028632,0.575201458248784,4.51330778811483e-06,0.00215588083124586,1.58354985593143e-09,289.006107681413,2.9031143612834e-05,0.0362752377239575,0.687686148293665,0.173940536323066,0.102069046515699,21800.722610236,-35127.0976597299,0.854789972305298,True,1822,Testing
223774.67,2043.7061125,0.05,0.1,0.402275389,0.357724611,0.09,365.2051055,2.36432654,206832.348,956.820318179741,0.106796754821419,0.213591996168842,0.00148840539173447,0.678121089139266,1.75447873860641e-06,956.820318179741,6.4055140829784e-10,1.333640654957e-06,0.755100985932371,0.075669346538102,0.169228333248321,80654.5017661896,-86733.8502194691,0.823373556137085,True,1501,selectiveSobolSampling_Vald_XX
215338.438685,1641.6538695,0.05,0.1,0.42403620334,0.33596379666,0.09,355.07254914,2.6363135492,198684.741968,588.852358990871,0.139394348360812,0.278777499288036,0.00112185823720489,0.580705125497978,1.16861596827746e-06,588.852358990871,2.48170260664423e-09,6.26790577153262e-06,0.660580421104685,0.199075211879085,0.140338096628756,53332.9793786126,-57848.9030668283,0.313843965530396,True,400121,selectiveSobolSampling_Vald_XX
205048,1726.5625,0.05,0.1,0.544234,0.215766,0.09,360.83475,1.11376,181183.52,577.392043248937,0.149513871706644,0.299015064631158,0.0166815686035037,0.534775014269527,1.4480789166769e-05,577.392043248937,4.4564681355663e-09,6.37927155227984e-06,0.809298746918526,0.0554823227771582,0.135212546576295,30847.1787551484,-36894.6663178385,1.32663607597351,True,443,regularSobol_Training_0
186249.133,1459.69585,0.05,0.1,0.500535076,0.259464924,0.09,360.66257,1.7960558,254052.1776,297.226892516266,0.245551490062927,0.489827892192201,0.00119978210409685,0.263419689810817,1.14582995843418e-06,297.226892516266,2.46162149711653e-07,0.000326514298275192,0.628208057521704,0.258453746243372,0.113011435774499,18854.0510550495,-27721.6751931911,0.342980146408081,True,112,Testing
223480.058,1893.73965,0.05,0.1,0.471553411,0.288446589,0.09,355.64596725,2.29625782,226816.0288,436.26599517662,0.217039363483492,0.433726597622697,0.00107082557750843,0.348162179486611,1.03382969075591e-06,436.26599517662,6.07883193630345e-08,0.000105524551373934,0.612383094379413,0.270571904661806,0.116939415619087,33788.2598082332,-40741.2324978042,1.26280283927917,True,581,Testing
184051.684,1380.0357375,0.05,0.1,0.404451346,0.355548654,0.09,350.401688075,1.98994086,218295.54,341.198626436649,0.202233299426773,0.404084737472662,0.000970614030046087,0.392710260621272,1.08844924688618e-06,341.198626436649,6.05396483293152e-08,0.000125540721374777,0.536971709467653,0.343343189832111,0.119559499439213,24326.5127043169,-30231.6279185365,0.296432733535767,True,424,Testing
176280.25,1454.25,0.05,0.1,0.404872,0.355128,0.09,351.2498,2.3895,185178.88,532.807570461256,0.13647046696714,0.272929857280976,0.00105925458934989,0.589539334467049,1.08669548499619e-06,532.807570461256,2.2307685823912e-09,6.4093377911597e-06,0.63836948275781,0.219583847047884,0.142040258625746,45242.2625705357,-50330.0984674511,0.330899238586426,True,754,regularSobol_Training_0
